1,70014,บรรณรักษ์
732,380598,มาตรวิทยา
733,380629,ชีววิทยา
734,380629,เทคโนโลยีชีวภาพ
735,380636,ก่อสร้าง
736,380639,เคมีการเกษตร
737,380639,วิศวกรรมสิ่งแวดล้อม
738,380641,วิทยาศาสตร์การอาหาร
739,380641,วิทยาศาสตร์และเทคโนโลยีอาหาร
740,380643,วัสดุศาสตร์
741,380644,วิทยาศาสตร์ทั่วไป
742,380644,เทคโนโลยีเซรามิก
743,380644,วัสดุศาสตร์ (เน้นนาโนเทคโนโลยี)
744,380645,เทคโนโลยีเซรามิกส์
745,380645,เคมี
746,380645,Materials Processing
747,380646,เคมี
748,380647,เคมี
749,380647,วิศวกรรมเคมี
750,380648,เคมี
751,380649,ช่างโลหะ
752,380649,เทคโนโลยีการผลิต
753,380656,ช่างเทคนิคการผลิต
754,380656,เทคโนโลยีอุตสาหกรรม
755,380658,ช่างโลหะ
756,380658,เทคโนโลยีอุตสาหกรรม
757,380659,ฟิสิกส์
758,380659,วิศวกรรมไฟฟ้า
759,380665,บรรณารักษศาสตร์
760,380667,ช่างโลหะ
761,380667,เทคโนโลยีการเชื่อม
762,380668,ฟิสิกส์
763,380668,ฟิสิกส์
764,380669,ช่างเทคนิคอุตสาหกรรม
765,380670,ช่างโลหะ
766,380671,ฟิสิกส์
767,380673,อนามัยสิ่งแวดล้อม
768,380673,การจัดการทรัพยากรธรรมชาติ
769,380674,เทคโนโลยีเซรามิก
770,380674,วัสดุศาสตร์
771,380675,เทคโนโลยีการผลิต
772,380677,เคมีอุตสาหกรรม
773,380677,วิศวกรรมโลหการ
774,380678,การขาย
775,380678,การตลาด
776,380678,เทคโนโลยีและนวัตกรรมการศึกษา
777,381030,ศิลปะศาสตร์
778,381031,ศิลปะศาสตร์
779,390002,ชีววิทยา
780,390002,จุลชีววิทยา
781,390036,เคมี
782,390036,เคมีวิเคราะห์และเคมีอนินทรีย์ประยุกต์
783,390073,การจัดการ
784,390073,การจัดการทั่วไป
785,390099,การจัดการทั่วไป
786,390116,ช่างยนต์
787,390116,วิศวกรรมเครื่องกล
788,390151,อุตสาหกรรมศิลป์
789,390179,ฟิสิกส์
790,390179,วิศวกรรมสิ่งแวดล้อม (หลักสูตรนานาชาติ)
791,390185,อุตสาหกรรมศิลป์
792,390196,ดนตรี
793,390196,เทคโนโลยีและนวัตกรรมการศึกษา
794,390314,บัญชี
795,390320,การพิมพ์
796,390367,พยาบาลและผดุงครรภ์
797,390367,สิ่งแวดล้อมศึกษา
798,390367,ประชากรศึกษา
799,390407,วิทยาศาสตร์-เคมี
800,390407,ประกาศนียบัตรบัณฑิตเทคโนโลยีวัสดุ
801,390408,เคมี-ชีวะ
802,390408,เทคโนโลยีสิ่งแวดล้อม
803,390420,นาฎศิลป์และการละคร
804,390420,การบริหารทั่วไป
805,390435,ฟิสิกส์
806,390435,เทคโนโลยีพลังงาน
807,390435,เทคโนโลยีพลังงาน
808,390512,ช่างไฟฟ้ากำลัง
809,390512,วิศวกรรมไฟฟ้า
810,390527,การจัดการทั่วไป (การบริหารทรัพยากรมนุษย์)
811,390527,พัฒนสังคมศาสตร์
812,390531,เคมี
813,390531,วิศวกรรมโลหการ
814,390541,เคมีอุตสาหกรรม
815,390545,วิทยาศาสตร์-เคมี
816,390584,นิติศาสตร์
817,390590,NULL
818,390590,NULL
819,390597,วิทย์-เคมี
820,390597,เทคโนโลยีสิ่งแวดล้อม
821,390625,เทคโนโลยีอุตสาหกรรมเครื่องกล
822,390650,เคมี
823,390651,คหกรรมศาสตร์
824,390651,เทคโนโลยีหลังการเก็บเกี่ยว
825,390654,ศิลปกรรม
826,390655,วิทยาการคอมพิวเตอร์
827,390655,เทคโนโลยีสารสนเทศ
828,390657,วิศวกรรมเคมี
829,390657,วิศวกรรมเคมี
830,390661,เคมี
831,390662,เคมีเทคนิค
832,390676,เคมี
833,390676,วิศวกรรมโลหะการ
834,390682,เทคโนโลยีอุตสาหกรรม (การผลิต)
835,390682,อุตสาหกรรมศึกษา
836,390684,วิศวกรรมโลหการ
837,390684,วิศวกรรมเคมี
838,390687,การจัดการทั่วไป
839,390688,ฟิสิกส์
840,390690,ช่างยนต์
841,390690,การจัดการอุตสาหกรรม
842,390691,วิศวกรรมโลหะการ
843,390691,Production Engineering
844,390692,วัสดุศาสตร์
845,390692,เทคโนโลยีวัสดุ
846,390693,อิเล็กทรอนิกส์
847,390693,วิศวกรรมคอมพิวเตอร์
848,390693,วิศวกรรมไฟฟ้า
849,390694,เทคโนโลยีทางอาหาร (เกียรตินิยมอันดับหนึ่งเหรียญทอง
850,390694,Postharvest and Food Process Engineering
851,390694,Postharvest and Food Process Engineering
852,390695,นิติศาสตร์
854,390697,พาณิชยกรรม
855,390697,การบัญชี
856,390697,การจัดการทั่วไป
857,392012,สื่อสารมวลชน
858,392012,การสื่อสารเพื่อการพัฒนา
859,400013,การเงิน
860,400017,เศรษฐศาสตร์
861,400017,เศรษฐศาสตร์
862,400044,นาฏศิลปการละคร
863,400044,การบริหารการศึกษา
864,400066,พาณิชยกรรม
865,400076,วิทยาศาสตร์-เคมี
866,400112,วิทยาศาสตร์-เคมี
867,400112,เคมี
868,400113,จุลชีววิทยา
869,400113,จุลชีววิทยาทางอุตสาหกรรม
870,400113,Biotechnology and Biochemistry
871,400123,รัฐศาสตร์
872,400147,รังสีเทคนิค
873,400147,นิวเคลียร์เทคโนโลยี
874,400147,MATERIAL SCIENCE
875,400161,พาณิชยกรรม
876,400161,การจัดการทั่วไป
877,400175,ช่างไฟฟ้า
878,400200,นิเทศศาสตร์
879,400209,นิเทศศาสตร์
880,400210,วิศวกรรมอุตสาหการ
881,400239,วิศวกรรมเครื่องกล
882,400239,การจัดการสิ่งแวดล้อม
883,400245,การตลาด
884,400413,ชีววิทยา
885,400413,Applied Natural Science
886,400439,การตลาด
887,400439,การจัดการทั่วไป
888,400479,เคมีอุตสาหกรรม
889,400479,ปิโตรเคมี
890,400516,รัฐศาสตร์
891,400516,การเงินและการธนาคาร
892,400534,เกษตรศาสตร์
893,400534,จุลชีววิทยา
894,400534,Bioresources Science
895,400544,ชีววิทยา
896,400544,เทคโนโลยีชีวภาพ
897,400544,Chemical Engineering & Analytical Science
898,400626,เทคโนโลยีวัสดุ
899,400626,วิทยาศาสตร์พอลิเมอร์ประยุกต์และเทคโนโลยีสิ่งทอ
900,400683,เคมี
901,400685,พืชสวน
902,400685,วิทยาศาสตร์สิ่งแวดล้อม
903,400689,พยาบาลศาสตร์และผดุงครรภ์ชั้น 1
904,400689,เภสัชวิทยา
905,400689,PHARMACOLOGY AND TOXICOLOGY
906,400696,วิศวกรรมโยธา
907,400696,เศรษฐศาสตร์
908,400699,วิศวกรรมอิเล็กทรอนิกส์
909,401021,คอมพิวเตอร์ธุรกิจ
910,401024,วิทยาศาสตร์และเทคโนโลยีอาหาร
911,401038,NULL
912,401044,การจัดการทั่วไป
913,401045,NULL
914,401057,ชีววิทยา
915,402001,บริหารรัฐกิจ
916,410032,ช่างยนต์
917,410032,รัฐประศาสนศาสตร์
918,410049,การจัดการ
919,410068,สาขาเทคโนโลยีออกแบบแม่พิมพ์
920,410204,บัญชี
921,410208,วิศวกรรมเครื่องกล
922,410251,เภสัชศาสตร์
923,410251,เภสัชศาสตร์
924,410287,วิศวกรรมไฟฟ้า
925,410287,วิศวกรรมไฟฟ้า
926,410303,เกษตรกรรม
927,410353,NULL
928,410353,NULL
929,410353,NULL
930,410353,NULL
931,410353,พาณิชยกรรม-การจัดการ
932,410621,ช่างยนต์
933,410621,เทคโนโลยีอุตสาหกรรม
934,410622,ช่างยนต์
935,410664,จุลชีววิทยา
936,410664,เทคโนโลยีชีวภาพ
937,411065,คอมพิวเตอร์ธุรกิจ
938,411066,เคมี
939,420003,NULL
940,420003,เทคโนโลยีการเกษตร
941,420006,ภาษาอังกฤษ
942,420006,ภาษาและการสื่อสาร
943,420006,Development Studies
944,420021,NULL
945,420023,NULL
946,420051,NULL
947,420065,NULL
948,420085,เคมี
949,420085,วิทยาศาสตร์สิ่งแวดล้อม
950,420103,พืชสวน
951,420107,NULL
952,420125,วิศวกรรมการผลิต
953,420142,NULL
954,420142,สิ่งแวดล้อมทั่วไป
955,420162,Aeronautical Engineering
956,420162,Manufacturing Engineering
957,420164,วิศวกรรมอุตสาหกรรม
958,420173,NULL
959,420176,NULL
960,420191,อิเล็กทรอนิกส์
961,420199,NULL
962,420206,NULL
963,420216,สาธารณสุขศาสตร์
964,420216,Management
965,420231,NULL
966,420281,NULL
967,420307,วิศวกรรมเคมี
968,420307,Chemical Engineeing
969,420334,เทคโนโลยีขนถ่ายวัสดุ
970,420355,NULL
971,420357,NULL
972,420409,NULL
973,420459,NULL
974,420480,NULL
975,420511,NULL
976,420540,NULL
977,420591,NULL
978,420593,การจัดการทั่วไป
979,420606,พืชสวน
980,420617,NULL
981,420617,NULL
982,420628,ช่างกลโรงงาน
983,420628,ช่างกลโรงงาน
984,420660,รัฐศาสตร์
985,420663,ภาษาอังกฤษ
986,420681,ช่างไฟฟ้ากำลัง
987,420681,เทคโนโลยีไฟฟ้าอุตสาหกรรม
988,420681,วิศวกรรมไฟฟ้า
989,421073,ช่างเทคนิคสถาปัตยกรรม
990,421073,เทคโนโลยีอุตสาหกรรม
991,430015,วิทยาการคอมพิวเตอร์
992,430015,วิทยาการคอมพิวเตอร์
993,430019,ชีววิทยา
994,430019,Business Administration
995,430035,วิศวกรรมคอมพิวเตอร์
996,430035,เทคโนโลยีการศึกษาทางการอาชีวะและเทคนิคศึกษา
997,430078,เคมี
998,430078,Food Tech
999,430092,คอมพิวเตอร์ธุรกิจ
1000,430092,เทคโนโลยีสารสนเทศ
1001,430122,ชีวเคมี (สัตววิทยา)
1002,430122,พิษวิทยา
1003,430149,วิศวกรรมเครื่องกล
1004,430149,วิศวกรรมเครื่องกล
1005,430184,วัสดุศาสตร์
1006,430184,เทคโนโลยีเซรามิกส์
1007,430184,เซรามิกส์
1008,430201,วิศวกรรมเครื่องกล
1009,430201,วิศวกรรมเครื่องกล
1010,430252,เกษตรศาสตร์
1011,430252,เกษตรศาสตร์
1012,430282,พืชศาสตร์
1013,430282,เทคโนโลยีชีวภาพ
1014,430335,ชีววิทยา
1015,430335,เทคโนโลยีชีวภาพ
1016,430340,เศรษฐศาสตร์ระหว่างประเทศ
1017,430340,Business Administrative Marketing
1018,430340,Marketing Communication
1019,430401,พอลิเมอร์
1020,430401,วิทยาศาสตร์พอลิเมอร์ประยุกต์และเทคโนโลยีสิ่งทอ
1021,430457,คอมพิวเตอร์ธุรกิจ
1022,430457,การจัดการ
1023,430487,ช่างไฟฟ้า
1024,430535,วิศวกรรมไฟฟ้า
1025,430535,เทคโนโลยีสารสนเทศ
1026,430569,ช่างเทคนิคอุตสาหกรรม
1027,430569,เทคโนโลยีการผลิต
1028,430652,ช่างเชื่อมและโลหะแผ่น
1029,430653,ช่างไฟฟ้ากำลัง
1030,430672,พัฒนาผลิตภัณฑ์อุตสาหกรรมเกษตร
1031,430672,จุลชีววิทยาทางอุตสาหกรรม
1032,430679,เทคโนโลยีเครื่องกล
1033,430679,ช่างกลโรงงาน
1034,430680,ช่างยนต์
1035,430686,ช่างยนต์
1036,430698,ช่างยนต์
1037,430700,ช่างยนต์
1038,431142,NULL
1039,440038,เคมี
1040,440063,คอมพิวเตอร์
1041,440126,การบริหารงานบุคคล
1042,440126,การบริหารอุตสาหกรรม
1043,440187,สังคมสงเคราะห์
1044,440187,สื่อสารมวลชน
1045,440234,ส่งเสริมและนิเทศศาสตร์เกษตร
1046,440234,ส่งเสริมการเกษตร
1047,440300,อุตสาหการ
1048,440300,System Enginerring
1049,440300,Operations Research/Management
1050,440351,วิศวกรรมเคมี
1051,440351,วิศวกรรมเคมี
1052,440356,เคมี
1053,440356,การจัดการสิ่งแวดล้อมอุตสาหกรรม
1054,440547,วิทยาศาสตร์ทั่วไป
1055,440701,เคมี
1056,440702,ไฟฟ้าอิเล็กทรอนิกส์
1057,440702,นิติศาสตร์
1058,440702,ไฟฟ้าอิเล็กทรอนิกส์
1059,440703,วิศวกรรมเครื่องกล
1060,440703,การจัดการสิ่งแวดล้อมอุตสาหกรรม
1061,440705,พืชไร่
1062,440705,Horticulture
1063,440705,Horticulture
1064,440706,Chemistry
1065,440706,Chemistry
1066,440706,Chemistry
1067,440708,วิทยาศาสตร์และเทคโนโลยีการอาหาร
1068,440709,จุลชีววิทยา
1069,440710,การบัญชี
1070,440710,"Finance, MIS"
1071,440715,เคมี
1072,440715,วิศวกรรมเคมี
1073,440716,วิทยาศาสตร์การอาหารและโภชนาการ
1074,440716,วิศวกรรมเคมี
1075,440719,ไฟฟ้า
1076,440719,Industrial
1077,440719,NULL
1078,440722,วิศวกรรมเคมี
1079,440722,ADVANCED MANUFACTURING TECH.
1080,440724,วิศวกรรมไฟฟ้า
1081,440724,วิศวกรรมไฟฟ้า
1082,440724,"Imperial College of Science, Technology and Medici"
1083,440726,สิ่งแวดล้อม
1084,440726,สิ่งแวดล้อม
1085,440727,ไฟฟ้า
1086,440727,พลังงาน
1087,440731,เคมี
1088,440731,วิศวกรรมเคมี
1089,440732,วิศวกรรมเคมี
1090,440732,การจัดการพลังงาน
1091,450007,ส่งเสริมและนิเทศศาสตร์เกษตร
1092,450007,ส่งเสริมการเกษตร
1093,450086,ส่งเสริมการเกษตร
1094,450086,ส่งเสริมการเกษตร
1095,450087,NULL
1096,450087,ออกแบบผลิตภัณฑ์อุตสาหกรรม
1097,450100,ไฟฟ้ากำลัง
1098,450106,ช่างอุตสาหกรรม
1099,450115,เซรามิก
1100,450115,เทคโนโลยีเซรามิก
1101,450128,วัสดุศาสตร์
1102,450128,เทคโนโลยีเซรามิก
1103,450134,เทคโนโลยีการเกษตร
1104,450134,เทคโนโลยีชีวภาพ
1105,450135,วิศวกรรมเคมี
1106,450135,วิศวกรรมเคมี
1107,450153,วิทยาศาสตร์ทั่วไป
1108,450153,Computer Information Systems
1109,450165,ภาษาไทยเพื่อการสื่อสาร
1110,450165,การสื่อสารเพื่อการพัฒนา (หลักสูตรนานาชาติ)
1111,450167,วิทยาศาสตร์และเทคโนโลยีการอาหาร
1112,450167,Postharvest&Food Process Engineering
1113,450167,Postharvest&Food Process Engineering
1114,450183,เคมี
1115,450186,เคมี
1116,450192,ภูมิศาสตร์
1117,450192,ภูมิศาสตร์อุตสาหกรรม
1118,450194,เครื่องกล
1119,450194,เครื่องกล
1120,450217,ชีววิทยาการประมง
1121,450217,ผลิตภัณฑ์ประมง
1122,450238,ไฟฟ้า
1123,450238,เทคโนโลยีอุตสาหกรรม(เทคโนโลยีไฟฟ้าอตุสาหกรรม)
1124,450283,ชีววิทยา
1125,450295,จุลชีววิทยา
1126,450295,จุลชีววิทยาทางอุตสาหกรรม
1127,460048,วนศาสตร์
1128,460048,วนศาสตร์
1129,460082,วนศาสตร์
1130,460082,วนศาสตร์
1131,460084,ชีววิทยา
1132,460084,สุขาภิบาลสิ่งแวดล้อม
1133,460097,ปิโตรเคมีและวัสดุพอลิเมอร์
1134,460097,วิทยาศาสตร์พอลิเมอร์ประยุกต์และเทคโนโลยีสิ่งทอ
1135,460105,เคมีเทคนิค
1136,460105,วิศวกรรมเคมีชีวภาพ
1137,460170,เทคโนโลยีอาหาร
1138,460170,เทคโนโลยีอาหาร
1139,460171,ฟิสิกส์
1140,460171,Material Science
1141,460189,เคมีเทคนิค
1142,460189,วิศวกรรมเคมี
1143,460193,วิทยุกระจายเสียงและวิทยุโทรทัศน์
1144,460193,การสื่อสารเพื่อการพัฒนา
1145,460203,วิศวกรรมไฟฟ้า
1146,460203,วิศวกรรมไฟฟ้า
1147,460205,คอมพิวเตอร์ธุรกิจ
1148,460214,วิศวกรรมการวัดคุม
1149,460229,NULL
1150,460230,โรคพืช
1151,460230,โรคพืช
1152,460232,พืชศาสตร์
1153,460232,พืชสวน
1154,460235,การวัดและระบบการวัดคุม
1155,460258,วัสดุศาสตร์
1156,460272,ฟิสิกส์
1157,460273,เทคโนโลยีและสื่อสารการศึกษา
1158,460285,ช่างยนต์
1159,460311,ประวัติศาสตร์
1160,460311,การสื่อสารเพื่อการพัฒนา
1161,460321,การสอบบัญชี
1162,460321,การเงินธุรกิจ
1163,460326,อุตสาหกรรมเกษตร
1164,460327,การบริหารทั่วไป
1165,460328,เกษตรศาสตร์
1166,460328,นิติศาสตร์
1167,460333,อุตสาหกรรมบริการ
1168,460333,การตลาด
1169,460336,การตลาด
1170,460336,การเงิน
1171,460349,เศรษฐศาสตร์พัฒนาการ
1172,460349,เศรษฐศาสตร์
1173,460365,อุตสาหกรรมการบริการ
1174,460366,การจัดการทั่วไป
1175,460368,อุตสาหกรรมเกษตร
1176,460368,วิศวกรรมเคมี
1177,460373,อิเล็กทรอนิกส์
1178,460373,Business Communication
1179,460375,วิทยุ-โทรทัศน์
1180,460375,การประชาสัมพันธ์
1181,460378,วิศวกรรมไฟฟ้า
1182,460378,วิศวกรรมไฟฟ้า
1183,460378,COMPUTER
1184,460490,การจัดการ
1185,460631,คอมพิวเตอร์ธุรกิจ
1186,460631,การจัดการสารสนเทศคอมพิวเตอร์
1187,470000,Chemical Engineering
1188,470000,Materials Science
1189,470000,Materials Science
1190,470012,เกษตรศาสตร์
1191,470012,เกษตรศาสตร์
1192,470012,Plant Science & Plant Nutrition
1193,470022,เภสัชวิทยา
1194,470022,พยาบาลศาสตร์
1195,470043,วิศวกรรมไฟฟ้า
1196,470362,วิศวกรรมอุตสาหการ
1197,470380,เกษตรศาสตร์
1198,470380,พันธุศาสตร์
1199,470386,เทคโนโลยีอาหาร
1200,470386,อณูชีววิทยา
1201,470400,เทคนิคการแพทย์
1202,470400,การตลาด
1203,470410,เทคโนโลยีชีวภาพ
1204,470410,เทคโนโลยีสิ่งแวดล้อม
1205,470450,สาธารณสุขศาสตร์
1206,470454,เทคโนโลยีชีวภาพ
1207,470454,เศรษฐศาสตร์เกษตร
1208,470454,เทคโนโลยีชีวภาพ
1209,470454,Chemical Engineering
1210,470704,พืชศาสตร์
1211,470704,พืชสวน
1212,470707,ชีววิทยา
1213,470707,MOLECULAR GENETICS AND GENETIC ENGINEER
1214,470711,วิทยาการคอมพิวเตอร์
1215,470712,นิติศาสตร์
1216,470713,การจัดการ
1218,470714,ประวัติศาสตร์
1219,470714,นิเทศศาสตร์การตลาด
1220,470717,ชีวเคมี
1221,470717,เทคโนโลยีชีวภาพ
1222,470718,ชีววิทยา
1223,470718,ชีววิทยา
1224,470720,เคมีการเกษตร
1225,470720,โรคพืช
1226,470721,วิศวกรรมเครื่องกล
1227,470721,วิศวกรรมเครื่องกล
1228,470723,วิทยาการคอมพิวเตอร์
1229,470723,เทคโนโลยีสารสนเทศ
1230,470728,วิศวกรรมเครื่องกล
1231,470728,วิศวกรรมเคมี
1232,470729,NULL
1233,470730,วิศวกรรมคอมพิวเตอร์
1234,470730,เทคโนโลยีสารสนเทศ
1235,470750,ชีววิทยา
1236,470750,จุลชีววิทยา
1237,470751,พืชสวน
1238,480733,ปฐพีวิทยา
1239,480733,ปฐพีวิทยา
1240,480734,ชีวเคมี
1241,480734,สาธารณสุขศาสตร์ (โภชนวิทยา)
1242,480735,เทคโนโลยีและสื่อสารการศึกษา
1243,480736,บัญชี
1244,480736,บัญชี
1245,480737,เกษตรศาสตร์
1246,480737,เทคโนโลยีชีวภาพ
1247,480738,วิทยาศาสตร์-เคมี
1248,480738,เคมีประยุกต์
1249,480739,เคมีอุตสาหกรรม
1250,480739,เทคโนโลยีเซรามิก
1251,480740,วิศวกรรมเครื่องกล
1252,480740,Advanced Metallurgy
1253,480741,เคมี
1254,480742,การตลาด
1255,490743,ภาษาอังกฤษ
1256,490743,Public Service International
1257,490744,วิศวกรรมไฟฟ้า
1258,490744,เศรษฐศาสตร์
1259,490745,การจัดการทั่วไป
1260,490745,สถิติประยุกต์
1261,490746,นิติศาสตร์
1263,490747,เคมี
1264,490747,ปิโตรเคมีและวิทยาศาสตร์พอลิเมอร์
1265,490748,NULL
1266,490749,เทคโนโลยีอาหาร
1267,490749,เทคโนโลยีอาหาร
1268,490752,สังคมวิทยาและมานุษยวิทยา
1269,490752,บริหารงานบุคคล
1270,492220,AGRONOMY
1271,492220,AGRONOMY
1272,492220,BIOSPHERE RESOURCE SCIENCE AND TECHNOGY
1273,492221,Agriculture
1274,492221,Forestry
1275,492221,Soil Science
1276,492222,เทคนิคการแพทย์
1277,492222,ชีวเคมี
1278,492222,ชีวเคมี
1279,492223,เทคโนโลยีชีวภาพ
1280,492223,วิทยาศาสตร์ชีวภาพ
1281,492223,วิทยาศาสตร์ชีวการแพทย์
1282,492224,เทคโนโลยีอาหาร
1283,492224,เทคโนโลยีชีวภาพ
1284,492224,จุลชีววิทยา
1285,500753,เคมีอุตสาหกรรม
1286,500753,เทคโนโลยีสิ่งแวดล้อม
1287,500753,เทคโนโลยีสิ่งแวดล้อม
1288,500754,เทคโนโลยีชีวภาพ
1289,500754,เทคโนโลยีชีวภาพ
1290,500755,จุลชีววิทยา
1291,500755,วิทยาศาสตร์และเทคโนโลยีการอาหาร
1292,500756,เศรษฐศาสตร์เกษตร
1293,500756,เศรษฐศาสตร์เกษตร
1294,500757,เศรษฐศาสตร์สหกรณ์
1295,500757,เศรษฐศาสตร์สหกรณ์
1296,500758,การจัดการการท่องเที่ยว
1297,500759,โภชนวิทยา
1298,500760,เทคนิคการแพทย์
1299,500760,ชีวเคมี
1300,500760,FINANCE
1301,500761,บัญชี
1302,500761,บริหารธุรกิจระหว่างประเทศ
1303,500762,จิตวิทยาอุตสาหกรรมและองค์การ
1304,500763,เคมี
1305,510762,จิตวิทยาอุตสาหกรรมและองค์การ
1306,510764,การจัดการทั่วไป
1307,510765,NULL
1308,510766,วิศวกรรมไฟฟ้า
1309,510767,เศรษฐศาสตร์ระหว่างประเทศ
1310,510767,การพัฒนาทรัพยากรมนุษย์และองค์การ
1311,510768,วิศวกรรมไฟฟ้า
1312,510769,เทคโนโลยีวัสดุ
1313,510770,เทคโนโลยีการเกษตร
1314,510770,ชีวเคมี
1315,510771,NULL
1316,510772,วิศวกรรมเคมี
1317,510772,วิศวกรรมเคมี
1318,510773,เทคโนโลยีที่เหมาะสมเพื่อการพัฒนาทรัพยากร
1319,510773,เกษตรศาสตร์ พืชไร่
1320,510774,มหาวิทยาลัยมหาสารคาม
1321,510774,มหาวิทยาลัยราชภัฏจันทรเกษม
1322,510775,NULL
1323,510776,NULL
1324,510776,NULL
1325,510777,NULL
1326,510777,NULL
1327,510779,เศรษฐศาสตร์
1328,510779,เศรษฐศาสตร์
1329,510780,NULL
1330,510780,NULL
1331,510781,NULL
1332,510781,NULL
1333,510782,การจัดการ
1334,510783,การตลาด
1335,510784,วิศวกรรมเครื่องกล
1336,510784,เทคโนโลยีขนถ่ายวัสดุ
1337,510785,NULL
1338,510785,NULL
1339,510786,วิศวกรรมวัสดุ
1340,510786,NULL
1341,510787,สาธารณสุขศาสตร์
1342,510787,สุขาภิบาลสิ่งแวดล้อม
1343,510788,อุตสาหกรรมการบริการ
1344,520013,การเงิน
1345,520049,การจัดการ
1346,520142,NULL
1347,520142,สิ่งแวดล้อมทั่วไป
1348,520789,NULL
1349,520790,เกษตรศาสตร์
1350,520790,เกษตรศาสตร์
1351,520791,เกษตรศาสตร์
1352,520791,พืชสวน
1353,520792,วิศวกรรมเครื่องจักรกลเกษตร
1354,520793,วิทยาศาสตร์สิ่งแวดล้อม
1355,520793,วิทยาศาสตร์สิ่งแวดล้อม
1356,520794,วัสดุศาสตร์
1357,520794,เศรษฐ์ศาสตร์ธุรกิจ
1358,520795,Chemistry
1359,520795,NULL
1360,520796,วิศวกรรมโยธา
1361,520796,วิศวกรรมโยธา
1362,520797,เทคโนโลยีชีวภาพ
1363,520797,สุขาภิบาลอาหาร
1364,520798,ฟิสิกส์
1365,520799,เทคโนโลยีอุตสาหกรรม
1366,520800,NULL
1367,520800,NULL
1368,520801,NULL
1369,520801,NULL
1370,520803,NULL
1371,520804,NULL
1372,520805,NULL
1373,520806,NULL
1374,520807,NULL
1375,520808,NULL
1376,520809,NULL
1377,520809,NULL
1378,520810,NULL
1379,520810,NULL
1380,520811,NULL
1381,520812,NULL
1382,520812,NULL
1383,520813,NULL
1384,520813,NULL
1385,520814,วิศวกรรมไฟฟ้า
1386,520815,NULL
1387,520816,เศรษฐศาสตร์เชิงปริมาณ
1388,520817,NULL
1389,520817,NULL
1390,520818,วิทยาการคอมพิวเตอร์
1391,520818,รัฐศาสตร์
1392,522226,เทคโนโลยีชีวภาพ
1393,522226,เทคโนโลยีชีวภาพ
1394,522226,เทคโนโลยีชีวภาพ
1395,530000,อุตสาหกรรมการเกษตร
1396,530480,NULL
1397,530490,การจัดการ
1399,530591,NULL
1400,530820,ศิลปะศาสตร์
1401,530821,ศิลปศาสตร์ (การจัดการทั่วไป)
1402,530821,การจัดการทั่วไป
1403,530822,การจัดการทั่วไป(การบริหารทรัพยากรมนุษย์)
1404,530823,วิศวกรรมไฟฟ้า
1405,530825,การจัดการทั่วไป
1406,530826,สถาปัตยกรรมภายใน
1407,530826,ภูมิสถาปัตยกรรม
1408,530827,วิศวกรรมเคมี
1409,530827,วิศวกรรมเคมี
1410,530828,เทคโนโลยีการบรรจุ
1411,530828,เทคโนโลยีการบรรจุ
